start_date;trunk;prefix;mobile;country;tariff;blocked;seconds_allowed;description;cli_a
2022-03-02 10:15:57.281132;WAVECREST;50323314;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323319;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323320;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323322;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323323;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323330;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323331;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323332;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323333;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323334;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323335;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323336;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323337;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323339;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;5032334;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323351;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323352;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323353;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323357;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323359;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323380;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323381;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323382;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323383;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323384;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323385;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323386;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323388;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323389;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323397;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323398;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323399;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323407;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323408;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323409;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323413;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323414;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323420;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323423;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323453;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323454;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323455;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323456;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323457;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323458;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323459;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;5032346;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;5032347;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323479;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323488;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323489;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;5032349;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323509;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;5032351;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323529;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323536;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;5032354;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323560;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323569;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323570;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323600;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323610;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323611;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323620;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323621;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323622;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323623;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323624;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323625;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323626;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323627;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323628;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323650;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323690;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323691;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;5032372;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323765;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323780;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323781;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;5032379;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323820;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323821;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323822;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323823;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323824;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323842;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323843;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323844;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323863;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;5032389;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;5032393;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323959;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323963;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323967;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50323988;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;5032399;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;5032401;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;5032402;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324080;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324081;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324082;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324083;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324084;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324085;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324130;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324131;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324132;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324133;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324134;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324174;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324180;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324181;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;5032420;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;5032421;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324220;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324221;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;5032429;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324330;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324370;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;5032440;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324410;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324411;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324412;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324413;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324414;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324415;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324416;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324417;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324418;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324420;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324430;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324431;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324440;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324441;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;5032445;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324469;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;5032447;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;5032448;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324490;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324491;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324492;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324500;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324501;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324502;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324503;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324504;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324505;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;5032451;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;5032452;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324530;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324531;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324535;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324536;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324575;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324609;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324610;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324611;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324612;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324649;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324679;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324692;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324693;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324700;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324715;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324723;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324737;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324738;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50324739;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;5032483;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;5032484;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;5032486;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;5032487;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50325030;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50325031;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50325032;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50325033;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;5032510;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;5032511;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;5032519;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;503252;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326040;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326041;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326042;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326043;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326044;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326045;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326046;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326085;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326102;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326110;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326111;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326130;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326140;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326160;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326161;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326182;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326186;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326190;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326191;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326194;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326199;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326220;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326221;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326222;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326223;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326224;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;5032624;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326264;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326265;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326266;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326267;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326270;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326274;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326275;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326276;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326278;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326280;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326281;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326282;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326283;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326284;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326295;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326308;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326320;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326321;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326322;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326323;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326324;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326325;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326337;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326338;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326339;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;5032639;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326411;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326412;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326413;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326414;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;5032645;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326470;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326477;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326480;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326490;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326494;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326495;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326497;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326499;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326500;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326501;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326510;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326520;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326540;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326541;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326542;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326543;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326581;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326586;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326588;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326590;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326593;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326595;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;50326596;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;5032660;N;SV;0.0889;N;Y;El Salvador - CTE;
2022-03-02 10:15:57.281132;WAVECREST;5032661;N;SV;0.0889;N;Y;El Salvador - CTE;
